name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
L'Auberge Saint Christophe,28,311 km,310850,2 hours 45 mins,9896,2 hours 43 mins,9752,"5 Saint-Christophe, 14690 Pont-d'Ouilly, France","48.885534, -0.415597",http://www.grandsgites.com/gite-14-auberge-st-christophe-2918.htm,,06.33.85.82.19,02.31.93.66.87,"Gestion libre : Nous consulter  Autres infos : Le prix varie selon la saison, nous consulter.  Taxe de séjour : Incluse
 Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Admis 5 € Chèques vacances : Oui","
Au coeur de la Suisse Normande, à seulement quelques minutes de Pont d'Ouilly, est située l'auberge Saint Christophe à proximité de l'Orne.  Les chambres à la décoration soignée et le charme naturel du lieu vous séduiront immédiatement.  Vous pourrez profiter d'un jardin ainsi que d'une terrasse très agréable pour déjeuner à la belle saison ou pour organiser un cocktail extérieur. L'auberge dispose d'une grande salle pouvant accueillir de 50 à 70 personnes avec mobilier ainsi qu'un bar, une salle pour cocktail, une cuisine ainsi qu'un salon. L'auberge permet d'héberger jusqu'à 28 personnes grâce à: 6 chambres doubles avec leur propre salle de bain, 1 chambre 4 personnes en lits superposés, 1 chambre double et 1 chambre de 10 personnes en lits superposés avec WC et salle de bain.
"
Colonie Vie et Joie,40,367 km,366821,3 hours 54 mins,14018,3 hours 40 mins,13172,"2 Le Manoir, 50330 Maupertus-sur-Mer, France","49.657121,-1.482989",http://www.grandsgites.com/gite-50-vie-joie-1335.htm,,,,"Gestion libre : None  Taxe de séjour : 0,33 €/pers./nuit Location draps : None Ménage fin de séjour : 50 € Animaux : None Chèques vacances : None","
Grand gite situé en Basse-Normandie, département de la Manche, dans le village de Maupertus-sur-Mer, à quelques kilomètres de la Ville de Cherbourg. Notre centre Colonie Vie et Joie  est proche de la mer ainsi que d’une magnifique forêt. Ce cadre permet des activités diversifiées dans une région riche en découvertes, tout en jouissant d’un climat agréable.
Ce gite dispose de 40 lits (chambres de 1, 2, 4, 6, et 10 lits), la plus petite chambre possède 2 lits et la plus grande 8 lits, d’une cuisine, d’un réfectoire, d’un salon, d’une salle de jeu ainsi que de sanitaires entièrement refaits en 1994. "
La Gentilhommière,14,270 km,270256,2 hours 55 mins,10474,2 hours 41 mins,9657,"Hameau Sarazin, 14220 Saint-Martin-de-Sallen, France","48.969682,-0.488892",http://www.grandsgites.com/gite-14-la-gentilhommiere-135.htm,,07.85.49.72.20,02.31.79.19.32,Gestion libre : Adaptés au nombre de personnes et de nuitées   Taxe de séjour : Incluse Location draps : None Ménage fin de séjour : None Animaux : Non Chèques vacances : Non,"
Gîte indépendant pour 2 à 14 personnes, situé au cœur de la Suisse Normande entre Thury-harcourt et Clécy. Idéal détente, week-end sportif, découverte de la région, réunions familiales ou entre amis."
Domaine de Saint Vigor,45,310 km,309561,3 hours 13 mins,11596,2 hours 59 mins,10763,"5-59 Rue de la Fontaine, 50500 Les Veys, France","49.3093484,-1.1545156",http://www.grandsgites.com/gite-50-saint-vigor-199.htm,,06.64.29.14.76,02.33.71.26.96,"Gestion libre : Forfait week-end salle de réception + 50 couchages : 1290 € (samedi au dimanche) ou 1750 € (vendredi au dimanche)  Taxe de séjour : 0,75 €/nuit/adulte
 Location draps : 8 € Ménage fin de séjour : 80 €/gite ou 180 € pour l'ensemble des trois gites + salle de réception Animaux : Admis Chèques vacances : Oui","
Situés dans un ancien corps de ferme entièrement restauré, les gîtes Utah, Omaha et Gold peuvent accueillir jusqu'à 45 personnes. Entièrement équipés, cuisine américaine, four, frigo, cafetière, bouilloire, micro ondes, lave vaisselle. Environnement calme et convivial."
Au Domaine de Soignolles,73,314 km,314489,2 hours 45 mins,9900,2 hours 43 mins,9757,"9 Le Bout, 14190 Soignolles, France","49.027175, -0.214835",http://www.grandsgites.com/gite-14-domaine-soignolles-2955.htm,,07.86.94.58.92,02.31.41.06.79," Autres infos : Nous consulter, nos tarifs varient en fonction de la saison, du nombre de salles réservées et du nombre de personnes hébergées sur place.  Taxe de séjour : Incluse Location draps : 4 € Ménage fin de séjour : None Animaux : Non admis Chèques vacances : Non","
Entre Caen et Falaise, à proximité du Pays d'Auge et de la Suisse Normande. Cet ancien corps de ferme, situé dans un parc de 3 hectares, entièrement rénové vous accueille dans un environnement calme et reposant.
Le Domaine de Soignolles est composé d'un hébergement lumineux et très vaste, d'un espace bien-être (sauna, hammam, bain bouillonnant), de jeux extérieurs (foot, volley, pétanque, ping-pong, basket, badminton, jeux pour les enfants), de deux salles de réception (120m² et 200m²). Grands parkings fermés et éclairés.
Nous pouvons héberger 73 personnes réparties dans 10 chambres équipées d'une salle de bain avec douche) et de 5 chalets. Ce site est adapté aux réunions de famille, aux séminaires, aux séjours sportifs. 
En séjour ou à la nuitée, le domaine de Soignolles vous propose la formule adaptée à votre besoin. 
Nous proposons également des soirées insolites dans le Kota Grill."
La Maison rose de la Hérissonnière,12,211 km,210868,2 hours 24 mins,8635,2 hours 11 mins,7831,"La Herissonnière, 61470 Saint-Aubin-de-Bonneval, France","48.963369, 0.381753",http://www.grandsgites.com/gite-61-maison-rose-2833.htm,,06.78.35.71.92,09.82.30.76.48,"Gestion libre : None  Autres infos : Possibilité de petit déjeuner en supplément à 7,50 € par personne.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
A 150 mètres du manoir de la Hérissonnière, le gîte occupe une maison bourgeoise en briques roses bâtie après la Révolution. Sa restauration a été faite dans un souci d’originalité et de confort. Les salles de bains et la cuisine sont décorées d’authentiques « Azulejos » portugais peints à la main et représentant des thèmes typiques du Portugal. Un soin particulier a été apporté au mobilier ancien. Vous découvrirez des tables de toilette revisitées, un meuble de coiffeur, un bureau cylindre en bois peint, un coffre de valet de ferme lorrain, une bonnetière alsacienne polychrome (datée de 1830 et ayant appartenu à la sœur de Simone de Beauvoir), des panneaux indonésiens placés en tête de lit, ou encore un très curieux fauteuil en bois de vigne alsacien (œuvre d’un compagnon). Le gîte est entouré d’un grand terrain privatif arboré et bien isolé. Véritable maison de campagne, elle procure toute la tranquillité nécessaire au repos et à la détente."
Ferme de la Bretillière,81,119 km,119381,1 hour 28 mins,5283,1 hour 27 mins,5222,"60-62 Bretillière, 61290 Les Menus, France","48.515696, 0.936078",http://www.grandsgites.com/gite-61-ferme-bretilliere-2448.htm,,,06.13.20.65.87,"Gestion libre : Week-end du vendredi 14h au lundi 12h : à partir de 2500 € (gites + salle)  Autres infos : Semaine, mid-week : nous contacter pour un devis en fonction de vos besoins.  Taxe de séjour : None Location draps : None Ménage fin de séjour : None Animaux : Non Chèques vacances : Non","
La Ferme de la Bretillière, c'est une salle de réception de 170m² pour 100 à 150 personnes, un préau pour les apéritifs, une salle de jeux pour les jeunes et les moins jeunes, et 81 couchages sur place."
Ma Maison de Famille,15,263 km,263410,2 hours 51 mins,10248,2 hours 37 mins,9444,"12 Rue du Bout de Bas, 14480 Colombiers-sur-Seulles, France","49.292653,-0.510406",http://www.grandsgites.com/gite-14-maison-famille-2318.htm,,06.67.22.50.35,02.31.73.31.91,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 110 € Animaux : Non admis Chèques vacances : Non,"
Ma maison de famille est un gîte de 250 m² pouvant accueillir jusqu'à 15 personnes, idéal pour vos vacances ou vos week-ends en famille ou entre amis. C'est un bâtiment du XVIIIème siècle entièrement rénové avec poutres apparentes, murs en pierre, agréé par Gîtes de France (4 épis). Il dispose d'un jardin privatif clos avec terrasse en bois exposée sud, salon de jardin et transats, barbecue, balançoire, salle de jeux. Les pièces de vie sont spacieuses et chaleureuses. Le gîte est situé au cœur d'un village typique du Bessin, à 5 km du bord de mer (plage du débarquement ""Juno Beach""), à 15 km de Bayeux et 17 km de Caen. "
Le Village du Phare,82,357 km,357424,3 hours 47 mins,13618,3 hours 33 mins,12765,"34 Rue des Hougues, 50560 Gouville-sur-Mer, France","49.0890904,-1.5964723",http://www.grandsgites.com/gite-50-village-phare-338.htm,,06.81.70.29.88,02.33.47.91.23,"Gestion libre : Tarifs selon gîte - Nous consulter  Taxe de séjour : 0,45€/pers./nuit Location draps : 11 €/lit Ménage fin de séjour : Non inclus Animaux : Non Chèques vacances : Oui","
Ancienne colonie de vacances rénovée par Maryse et Thierry Gardien les propriétaires. Actuellement 10 gîtes composés de : un pour 2/4 personnes, cinq pour 4/6 personnes, un de 6/8 personnes, un de 8/10 personnes et deux de 15 couchages. Grande piscine chauffée ouverte dès pâques selon météo jusqu’à fin septembre. Aire de jeux, terrain de pétanque, parking. Possibilité de prendre les repas à 35 personnes maximum. La mer à 900 m. Les commerces à 2 km."
La Grand'Ferme,108,353 km,353223,3 hours 24 mins,12263,3 hours 22 mins,12148,"12-40 Le Fougeray, 50530 Bacilly, France","48.687738,-1.438556",http://www.grandsgites.com/gite-50-grand-ferme-978.htm,,,Contact par mail svp,"Gestion libre : None Pension complète : Minimum 20 personnes : nous contacter  Autres infos : La salle de jeux qui comprend 2 paniers de basket-ball, 2 tables de ping-pong et 2 baby-foot est à 70 € par jour.  Taxe de séjour : 0,33 €/nuit/adulte Location draps : 8 € Ménage fin de séjour : 200 € pour le bâtiment principal, 175 € pour le petit gîte, 100 € pour la grange. Animaux : Non admis Chèques vacances : Non","
La Grand’Ferme est composée de deux gîtes et d’une ancienne grange restaurée en salle de jeux. Le grand gîte a été complètement rénové en 2001 pour devenir un gîte de groupe. Sa grande capacité d’accueil (jusqu’à 67 couchages) vous permet d’organiser vos évènements en toute tranquillité pour profiter au maximum de votre famille et de vos amis. Le petit gîte (41 couchages) est une ancienne étable transformée en 2010. Il avoisine le grand gîte mais a son propre accès, son parking et son terrain de jeu. Sa salle à manger peut accueillir 35 personnes maximum. Depuis avril 2015 : grande piscine chauffée ouverte de début avril jusqu’à fin octobre (selon météo). Nouveauté 2017 : aménagement d’un bloc sanitaire extérieur comprenant 3 douches, 2 WC, 2 lavabos, 1 évier, d’une machine à laver et d’un sèche-linge."
La Ferme aux Moines,14,317 km,316682,2 hours 52 mins,10345,2 hours 50 mins,10215,"La Gouitière, 14220 Donnay, France","48.959109, -0.430332",http://www.grandsgites.com/gite-14-ferme-moines-2948.htm,,06.82.19.42.30,02.31.52.04.65,"Gestion libre : None  Autres infos : Pâques, Jour de l'an : 670 € le week-end  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 80 € Animaux : Non admis Chèques vacances : Oui","
Gîte très récemment rénové en pierre, au cœur d'un ancien corps de ferme située en Suisse Normande, mitoyen de notre maison d'habitation, ce qui nous permet d'être très souvent et rapidement disponibles.
Vous apprécierez notre grand salon, son canapé en arc de cercle permettant de partager des moments conviviaux, et sa baie vitrée qui vous permettra de surprendre lièvres, hérons, chevreuils, ou notre âne ""Socrate"", à moins que vous décidiez de profiter de la terrasse privative, de son salon de jardin avec transats. Les enfants disposeront d'un grand palier avec TV, livres et jeux à l'étage."
Château Turgot,30,304 km,303911,2 hours 40 mins,9620,2 hours 38 mins,9482,"70 Allée du Château Turgot, 14420 Bons-Tassilly, France","48.959346, -0.237995",http://www.grandsgites.com/gite-14-chateau-turgot-2390.htm,,,02.31.20.53.07,"Gestion libre : None  Autres infos : Eau, chauffage et électricité sont également inclus. Wifi gratuit.  Taxe de séjour : 0,50 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui","
Le château Turgot est un beau château du 17 ème siècle construit en 1664 pour la famille Turgot. Son corps central fut détruit autour de 1860, mais il reste toujours ses tours imposantes. Actuellement, une des tours de ce trésor est ouverte comme grand gîte de 340 m² pour des locations, afin de vous faire profiter de ce lieu plein de charme. Situé dans la campagne, entre La Suisse Normande et le Pays d’Auge, à seulement 5 minutes de l’autoroute A88 (Caen-Argentan), le gîte château Turgot est très bien placé pour découvrir le Calvados ou juste passer un bon moment entre amis ou en famille. Il y a 4 pièces à vivres, dont une de 37 m² où vous pouvez manger tous ensemble. A la base, il y a 12 chambres avec des couchages pour 20 personnes. Si besoin, chaque pièce à vivre a un lit-canapé de 2 personnes. Nous pouvons également ajouter 2 matelas supplémentaires ou 2 lits bébés dans les chambres pour arriver à une capacité totale de 30 personnes."
Petit Gîte des Gaillons,25,174 km,173599,1 hour 54 mins,6869,1 hour 53 mins,6802,"74 Les Gaillons, 61400 Courgeoût, France","48.5308444,0.5084717",http://www.grandsgites.com/gite-61-petit-gaillons-181.htm,,06.77.82.52.90,02.33.85.21.70,"Gestion libre : None  Autres infos : Repas midi ou soir : 12,90 €/pers.  Taxe de séjour : None Location draps : None Ménage fin de séjour : None Animaux : Non Chèques vacances : Non","
Un gîte de 25 couchages (Possibilité gîte de 50 couchages en plus) pour un anniversaire, un mariage, une réunion de famille, ou simplement se retrouver un week-end entre amis pour faire la fête."
Gîtes du Débarquement,27,288 km,288283,3 hours 2 mins,10943,2 hours 49 mins,10121,"4 Rue de la Mairie, 14520 Sainte-Honorine-des-Pertes, France","49.3472838,-0.8077312",http://www.grandsgites.com/gite-14-gites-debarquement-217.htm,,,06.07.12.18.61,"Gestion libre : None  Autres infos : Les tarifs ci dessus sont pour la location de la totalité de cet ancien hôtel-restaurant.  Taxe de séjour : 0,40 €/nuit/adulte
 Location draps : 12 € Ménage fin de séjour : 198 € pour l'ensemble ou 7,92 €/pers. Animaux : Oui Chèques vacances : Oui","
A 950 m de la plage, au coeur des sites du débarquement dans le Calvados, cet ancien hôtel-restaurant a été transformé en 3 gîtes modulables pouvant recevoir respectivement 2 à 3 personnes, 9 à 10 personnes et 14 personnes. Refait à neuf en 2012, tout confort, idéal pour les grandes familles ou groupes."
La Grande Maison de Carrouges,16,258 km,258377,2 hours 23 mins,8590,2 hours 22 mins,8524,"3-5 Cour des Guermons, 61320 Carrouges, France","48.567381, -0.145734",http://www.grandsgites.com/gite-61-maison-carrouges-3342.htm,,,06.23.60.77.13,"Gestion libre : None  Autres infos : Nous pouvons louer les chambres séparément, au prix de :  Taxe de séjour : Incluse Location draps : 10 € Ménage fin de séjour : 80 € Animaux : Admis Chèques vacances : Oui","
Notre maison est située en plein centre de Carrouges, (ville-siège du Parc Régional Normandie-Maine) et à 200 m du Château qui est un haut lieu touristique du département de l'orne.
A 2 pas de tous les commerces (boulangerie, boucherie-traiteur, supérette) Cette maison vous permettra de passer vos week-ends ou vacances en famille ou entre amis, en toute tranquillité, avec accès à un jardin privatif avec un portique, une terrasse et mise à disposition d'un garage. Ce lieu convient à tous, entre autres :
aux motards qui pourront se promener sur les belles routes de campagne alentour, aux randonneurs qui pourront profiter des GR (chemin du mont St Michel) et des 3 massifs forestiers qui nous entourent, aux cyclistes chevronnés et VTTistes qui peuvent utiliser la ""Veloscénie"" C'est un lieu idéal pour accueillir des groupes que ce soit pour des réunions, des fêtes, sur une journée ou plusieurs. D’une capacité totale de 16 couchages, nous proposons des chambres de 1 à 3 personnes. ""La Grande Maison de Carrouges"" dispose de 6 chambres, de 1, 2 ou 3 lits, 1 grande salle de bain avec une baignoire et un wc, une deuxième salle de bain avec une douche, 1 WC, 2 chambres possèdent leur propre lavabo.
1 salle à manger pour 4 personnes, 1 salle à manger avec grande table commune pour 12 convives et un salon avec cheminée. 
Dans la cuisine, four, plaque de cuisson, et lave linge à disposition. Dans les chambres, draps du dessous et taie d'oreillers sont fournies et des couvertures à disposition. Il faut donc prévoir le sac de couchage et/ou le drap de dessus et le linge de toilette. Nous offrons la possibilité de location de draps et de serviettes."
L'Orangerie,75,273 km,272745,2 hours 28 mins,8884,2 hours 26 mins,8784,"Le Château, 61310 Le Bourg-Saint-Léonard, France","48.766689,0.102894",http://www.grandsgites.com/gite-61-lorangerie-2611.htm,,06.81.67.12.26,02.33.67.41.57, Autres infos : Nous contacter pour un devis  Taxe de séjour : Incluse Location draps : None Ménage fin de séjour : None Animaux : Admis Chèques vacances : Non,"
L'Orangerie de Bourg Saint Léonard dispose de 19 chambres pouvant accueillir 75 personnes en chambres couples ou chambres de 4 personnes, avec salle d'eau et WC dans chaque chambre. Sur place 3 salles en location pour 40 à 70 personnes, cave à bière, bar licence 4 et restauration."
Hameau de la Fouquière,67,264 km,263727,2 hours 28 mins,8900,2 hours 27 mins,8816,"223 La Fouquere, 61320 Joué-du-Bois, France","48.569299,-0.228235",http://www.grandsgites.com/gite-61-hameau-fouquiere-2501.htm,,,06.23.60.77.13, Autres infos : Nous contacter pour un devis  Taxe de séjour : Incluse Location draps : 10 € Ménage fin de séjour : 25 € Animaux : Admis Chèques vacances : Oui,"
Situé au coeur du bocage normand, le Hameau de la Fouquière réunit 6 gîtes de charme autour d'une salle de réception. Chaque gîte est traité de façon individuelle et possède sa propre personnalité. La piscine chauffée vous permettra, au cours de l'été des parties de baignade et de bronzage dans cette Normandie méridionale. Les abords sont préservés, donnant à l'ensemble son authenticité, et le haras situé à proximité immédiate ravira les amateurs de chevaux de selle. Tout proches, les massifs forestiers d'Andaines et d'Ecouves vous permettront des balades à pieds ou à VTT en forêt ou des récoltes de champignons. Situé à 15 km de Bagnoles de l'orne, vous pourrez profiter pleinement de son casino, de ses restaurants, cinéma et animations estivales. La proximité du Haras du Pin (Versailles du cheval à 1/2 h), des plages du Débarquement, du Mont St Michel, d'Alençon, vous permettra de découvrir une région riche en patrimoine culturel."
Moulin Pley,24,123 km,122747,1 hour 29 mins,5313,1 hour 27 mins,5242,"14 Rue du Moulin Pley, 61110 Condé-sur-Huisne, France","48.381915,0.843693",http://www.grandsgites.com/gite-61-moulin-pley-1823.htm,,06.21.77.71.86,02.33.25.14.14 ,"Gestion libre : None  Autres infos : Participation au chauffage du 12 novembre au 12 mars à hauteur de 45€/nuitée.  Taxe de séjour : 0,75 €/nuit/pers. + de 12 ans Location draps : Obligatoire à 12 €/chambre double et 18 €/chambre triple Ménage fin de séjour : Obligatoire à 220 € Animaux : Admis 15 €/animal Chèques vacances : Non","
Le Moulin Pley (propriété de 7ha) vous accueille en ce lieu insolite en développement durable ou la nature, la tradition et la modernité s'associent pour vous faire vivre un séjour empreint de bien-être,riche d'émotions et à la magie d'un ressourcement apaisé.
Un hébergement de charme, les ombres et lumières, la machinerie de l'Ecomusée tamisent votre cheminement du rez de jardin au troisième étage, à destination de vos cellules céréalières. Celles-ci se transforment en nids douillets aux vues imprenables.
Au fil de l'eau et de l'histoire industrieuse tradition et modernité
A la poétique de l'espace, Nature et Culture. Paradigmes écologiques et Paradis sur terre."
La Colinerie,46,257 km,257236,2 hours 43 mins,9797,2 hours 30 mins,8978,"7 Rue Léonard Gille, 14320 Clinchamps-sur-Orne, France","49.079502, -0.401545",http://www.grandsgites.com/gite-14-colinerie-2850.htm,,06.75.64.74.58,02.31.79.82.33,Gestion libre : None Nuit + Petit-déj : 18 € Demi-pension : 26 € Pension complète : 33 €  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : 100 € Animaux : Admis Chèques vacances : Oui,"
Bienvenue en Normandie à La Colinerie. Nous sommes situés au sud de Caen, au début des terres de la Suisse Normande. La demeure bicentenaire vous offre un confort de qualité. l’environnement est calme et en pleine nature, mer, forêt,et rivière sont des atouts qui n'attendent que vous."
Grand Gîte des Gaillons,50,174 km,173574,1 hour 54 mins,6868,1 hour 53 mins,6801,"74 Les Gaillons, 61400 Courgeoût, France","48.529893,0.509611",http://www.grandsgites.com/gite-61-grand-gaillons-182.htm,,06.77.82.52.90,02.33.85.21.70,"Gestion libre : None  Autres infos : Repas midi ou soir : 12,90 €/pers.  Taxe de séjour : None Location draps : None Ménage fin de séjour : None Animaux : Non Chèques vacances : Non","
Un gite de 50 couchages (Possibilité gite de 25 couchages en plus) pour un anniversaire, un mariage, une réunion de famille, ou se retrouver entre amis un week-end pour faire la fête."
Gîte de Champ du Boult,53,325 km,324599,3 hours 28 mins,12464,3 hours 13 mins,11606,"Le Bourg, 14380 Champ-du-Boult, France","48.7930760,-1.0076613",http://www.grandsgites.com/gite-14-gite-champ-du-boult-83.htm,,,02.31.66.02.96,"Gestion libre : Nuitée : 23 €/Pers.  Autres infos : Tarifs 14, 20 et 53 couchages sur demande.  Taxe de séjour : Aucune Location draps : 6 € Ménage fin de séjour : 21 €/heure Animaux : Oui Chèques vacances : Oui","
Deux maisons indépendantes en granit comportant trois gîtes d'une capacité totale de 53 couchages au cœur du bocage virois."
Le Moulin Morin,48,279 km,279294,2 hours 55 mins,10489,2 hours 41 mins,9668,"Le Moulin Morin, 14400 Barbeville, France","49.2808302,-0.7346519",http://www.grandsgites.com/gite-14-moulin-morin-582.htm,,,06.21.35.26.76,Gestion libre : None  Autres infos : Pas de location Week-end en juillet-aout  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 300 € Animaux : Non Chèques vacances : Oui,"
Le Moulin Morin est un ancien moulin à eau du XIIIe siècle, situé au cœur d'une jolie vallée, le long de la Drôme à 1.5 km du centre de Bayeux.
Entièrement restauré, il offre confort et calme pour vos séjours au milieu d’un domaine de 2,5 hectares, avec rivières, bief, étang, aire de jeux et piscine extérieure. 
Le Moulin Morin est à louer en gestion libre en famille ou entre amis, pour un week-end ou une semaine, toute l'année (pas de location au WE en juillet / août). C'est également l'endroit idéal pour un anniversaire, un séminaire...
A proximité, beaucoup de sites touristiques (Tapisserie de Bayeux, plages du débarquement, Caen...) mais également beaucoup d'activités ludiques (char à voile, mer, accrobranches, parc d'attractions...)"
Le Presbytère Lingreville,15,354 km,353541,3 hours 42 mins,13329,3 hours 28 mins,12460,"2 Rue des Precais, 50660 Lingreville, France","48.951638,-1.527567",http://www.grandsgites.com/gite-50-presbytere-lingreville-2551.htm,,,02.33.56.28.80,"Gestion libre : None  Autres infos : 
Weekend (2 nuits) et Mid-week: hors périodes vacances scolaires.  Taxe de séjour : Non incluse Location draps : Inclus Ménage fin de séjour : 100 € Animaux : Admis 2 € Chèques vacances : Oui","
Laissez-vous charmer par cet ancien presbytère qui offre des prestations de qualité. Avec une cour et un jardin clos de murs votre séjour en famille ou entre amis sera réussi et serein même avec des jeunes enfants. Idéalement situé à 2 km d’une plage de sable et entre Granville et Coutances chacun trouvera l’activité de ses envies."
Le Domaine de Braffais,18,357 km,356935,3 hours 25 mins,12275,3 hours 23 mins,12162,"2 Le Bourg, 50870 Sainte-Pience, France","48.7585110,-1.2996991",http://www.grandsgites.com/gite-50-domaine-de-braffais-68.htm,,06.60.82.22.80 / 06.89.23.64.85,09.53.22.14.92,"Gestion libre : None  Autres infos : Electricité facturée suivant consommation 10 € à 70€ (suivant saison)  Taxe de séjour : 0,55 €/nuit/pers. Location draps : 6 € Ménage fin de séjour : 84 € Animaux : Admis (avec supplément) Chèques vacances : Oui","
Le Domaine de Braffais vous accueillent dans un cadre exceptionnel associant nature et patrimoine. Aménagés dans les communs d'un magnifique logis du XVIIème siècle, nos gîtes en pleine nature sont une base de choix pour profiter de notre belle région. Nous pouvons également accueillir des séminaires/réunions (au second étage du Logis) grâce à notre grande salle."
Gite Le Perrey,14,283 km,283020,2 hours 59 mins,10728,2 hours 45 mins,9913,"Le Perrey, 14400 Blay, France","49.270780, -0.833525",http://www.grandsgites.com/gite-14-le-perrey-3184.htm,,,06.14.74.32.60,Gestion libre : None  Taxe de séjour : 1 € Location draps : 8 €/pers. Ménage fin de séjour : 75 € Animaux : Admis Chèques vacances : Oui,"
Ancienne étable restaurée en préservant l'authenticité et le charme des fermes en pierres du Bessin, dans un environnement verdoyant à 10mn d'Omaha Beach. Ambiance champêtre et calme assuré. Gîte accessible labellisé Tourisme & Handicap. Intérieur spacieux (200m² habitable), confortable, lumineux et coloré. Grande salle de repas avec tables modulables, salon séparé de 35m² avec cheminée pour ambiance conviviale comme le veut la devise de la maison. Pierres et poutres apparentes sont au rendez vous. 4 chambres avec 10 lits une personne dont 2 lits d'appoint, 2 lits doubles, 2 salle de bain, 3 WC. Terrasse de 80 m² équipée, avec jolie vue sur la campagne vallonnée. Trampoline géant et portique toboggan pour les enfants. De nombreuses activités et découvertes sont proposées dans notre région:
Gastronomie (produits de terroirs), nature, sport, randonnées, mer, pêche, pêche à pied(moules...), grands marchés, zoos, musées, plages du débarquement, tapisserie de Bayeux, Mont st Michel, Pointe du Hoc, mais aussi sur place découvertes de quelques animaux de la fermes, randonnées."
Les Althéas,24,215 km,214578,2 hours 26 mins,8737,2 hours 13 mins,7955,"28-30 Rue du Lieutenant Fernand Fanneau, 14640 Villers-sur-Mer, France","49.322096, -0.002105",http://www.grandsgites.com/gite-14-altheas-2250.htm,,,06.61.18.27.52,Gestion libre : None  Autres infos : Basse saison : décembre/janvier/février et mars  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Non,"
Pour un anniversaire, une fête de famille ou autres évènements, nous vous proposons notre petite résidence privée ""Les Althéas"" située à 150m du centre ville et à 200m de la plage de Villers sur Mer. Vous  y trouverez 6 logements chacun d'entre eux est prévu pour le couchage de 2x2 personnes soit 24 couchages au total, 5 des 6 logements sont des 2 pièces donc avec une chambre, une cuisine ou coin cuisine, un séjour avec un canapé lit, une salle d'eau avec douche, lavabo et WC. Un logement est un studio mais aménagé aussi pour recevoir 4 personnes. Chaque logement est meublé et possède sa cuisine équipée, 3 des logements ont un petit balcon dans la chambre avec petite vue mer. Tous les logements sont autour de la terrasse. Vous profiterez de cette terrasse de 100m² aménagée et arborée,  avec chaises, tables, barbecue. Une salle à manger pouvant accueillir 24 places assises (environ 30m²) est également mise à disposition afin de pouvoir prendre vos repas  tous ensemble. La salle de réception a sa cuisine équipée attenante."
Ferme de Fumichon,43,294 km,294085,3 hours 9 mins,11349,2 hours 56 mins,10534,"Ferme de Fumichon, 14710 Saint-Martin-de-Blagny, France","49.2582615,-0.9460258",http://www.grandsgites.com/gite-14-ferme-fumichon-162.htm,,,02.31.22.50.15,"Gestion libre : None  Autres infos : Les 2 gîtes peuvent être loués ensemble 960 € le week-end.  Taxe de séjour : 0,25 €/nuit/pers. haute saison uniquement
 Location draps : Non Ménage fin de séjour : A partir de 50 € Animaux : Oui avec supplément de 5 € Chèques vacances : Non","
En Normandie, à 12 mn de la mer (en voiture), dans ses bâtiments anciens typiques du Bessin, la Ferme de Fumichon propose deux hébergements de groupe de 25 et 18 couchages spacieux et fonctionnels avec salles de réception de 50 et 35 personnes."
Gite Bretteville-sur-Ay,13,352 km,352079,3 hours 50 mins,13790,3 hours 36 mins,12965,"3 Impasse de l'Union, 50430 Bretteville-sur-Ay, France","49.244893,-1.647982",http://www.grandsgites.com/gite-50-bretteville-ay-1970.htm,,06.77.39.95.14,02.31.77.54.41,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 100 € Animaux : Admis Chèques vacances : Oui,"
Grande maison de 13 couchages en bord de mer (350m) sur littoral protégé, avec un jardin clos paysagé de 1000m². Face à Jersey, 30mn en bateau."
Gîte de Bréel,31,307 km,306668,2 hours 51 mins,10277,2 hours 50 mins,10175,"La Rorie, 61100 Bréel, France","48.8123448,-0.3868705",http://www.grandsgites.com/gite-61-breel-535.htm,,,02.31.59.13.13,"Gestion libre : Octobre à mars : week-end 1 nuit 570 € Nuit : 21 €/pers.  Taxe de séjour : 0,40 €/pers./nuit Location draps : 5 € sur demande Ménage fin de séjour : 120 € sur demande Animaux : None Chèques vacances : Oui","
Gîte situé dans un écrin de verdure à 2 km du site naturel de la Roche d'Oëtre en plein coeur de la Suisse Normande. Cuisine équipée, salon, extérieurs aménagés pour activités de plein air..."
